latitude,longitude,date_start,date_end,best_est
31.544444,65.463888,08/15/2011 00:00:00,08/15/2011 00:00:00,2
31.507365,65.850348,08/15/2011 00:00:00,08/15/2011 00:00:00,7
33.060666,69.034297,08/15/2011 00:00:00,08/15/2011 00:00:00,2
35.734207,63.785556,08/17/2011 00:00:00,08/17/2011 00:00:00,2
31,64,08/16/2011 00:00:00,08/16/2011 00:00:00,1
36.00829,68.662507,08/15/2011 00:00:00,08/15/2011 00:00:00,1
31.611795,65.705795,08/16/2011 00:00:00,08/16/2011 00:00:00,0
32.584696,65.465693,08/16/2011 00:00:00,08/16/2011 00:00:00,8
34.998476,71.081975,08/16/2011 00:00:00,08/16/2011 00:00:00,1
33.995289,69.02274,08/17/2011 00:00:00,08/17/2011 00:00:00,2
34.242027,62.43626,08/17/2011 00:00:00,08/17/2011 00:00:00,2
34.2868,68.8472,08/17/2011 00:00:00,08/17/2011 00:00:00,2
34.176594,70.164391,08/17/2011 00:00:00,08/17/2011 00:00:00,5
34.293446,63.063339,08/18/2011 00:00:00,08/18/2011 00:00:00,24
34.325691,68.762323,08/18/2011 00:00:00,08/18/2011 00:00:00,7
33.278599,62.238106,08/18/2011 00:00:00,08/18/2011 00:00:00,4
33.33333,67.75,08/18/2011 00:00:00,08/18/2011 00:00:00,1
31.611409,64.469957,08/18/2011 00:00:00,08/18/2011 00:00:00,1
31.640454,65.397591,08/18/2011 00:00:00,08/18/2011 00:00:00,5
31,64,08/18/2011 00:00:00,08/18/2011 00:00:00,7
34.531094,69.162796,08/19/2011 00:00:00,08/19/2011 00:00:00,13
34.5,69.416667,08/20/2011 00:00:00,08/20/2011 00:00:00,1
33.3652,62.2365,08/19/2011 00:00:00,08/19/2011 00:00:00,3
34.447084,63.961771,08/18/2011 00:00:00,08/19/2011 00:00:00,2
31,64,08/19/2011 00:00:00,08/19/2011 00:00:00,1
32.5216,67.4156,08/19/2011 00:00:00,08/19/2011 00:00:00,1
32.62675,65.873313,08/19/2011 00:00:00,08/19/2011 00:00:00,4
32.584696,65.465693,08/19/2011 00:00:00,08/19/2011 00:00:00,1
32.10368,66.905121,08/19/2011 00:00:00,08/19/2011 00:00:00,1
34.998476,71.081975,08/19/2011 00:00:00,08/19/2011 00:00:00,1
32.25,67.25,08/19/2011 00:00:00,08/19/2011 00:00:00,1
31,64,08/18/2011 00:00:00,08/19/2011 00:00:00,1
36,67.666667,08/19/2011 00:00:00,08/19/2011 00:00:00,1
32.924506,68.660065,08/20/2011 00:00:00,08/20/2011 00:00:00,2
32.945127,67.783463,08/20/2011 00:00:00,08/20/2011 00:00:00,2
33,65,08/20/2011 00:00:00,08/20/2011 00:00:00,9
34.904,71.1839,08/20/2011 00:00:00,08/20/2011 00:00:00,3
34.428844,70.45575,08/20/2011 00:00:00,08/20/2011 00:00:00,1
34.349991,62.200001,08/20/2011 00:00:00,08/20/2011 00:00:00,2
36.25,64.83333,08/20/2011 00:00:00,08/20/2011 00:00:00,2
35.004501,68.806572,08/20/2011 00:00:00,08/20/2011 00:00:00,3
33.4232,69.041565,08/20/2011 00:00:00,08/20/2011 00:00:00,2
36.75,68.75,08/20/2011 00:00:00,08/20/2011 00:00:00,2
36.76513,66.585244,08/20/2011 00:00:00,08/20/2011 00:00:00,1
33.497266,69.108724,08/21/2011 00:00:00,08/21/2011 00:00:00,1
35.6322,63.337425,08/20/2011 00:00:00,08/20/2011 00:00:00,3
31.579996,64.377396,08/20/2011 00:00:00,08/20/2011 00:00:00,1
34.36848,68.74179,08/20/2011 00:00:00,08/20/2011 00:00:00,2
31.829363,64.608526,08/21/2011 00:00:00,08/21/2011 00:00:00,1
31.611795,65.705795,08/21/2011 00:00:00,08/21/2011 00:00:00,1
33.505592,69.139694,08/21/2011 00:00:00,08/21/2011 00:00:00,1
31.829363,64.608526,08/21/2011 00:00:00,08/21/2011 00:00:00,1
35.233837,71.33074,08/21/2011 00:00:00,08/21/2011 00:00:00,2
33.38193,69.684565,08/21/2011 00:00:00,08/21/2011 00:00:00,2
32.83333,66,08/22/2011 00:00:00,08/22/2011 00:00:00,1
32.416667,68.75,08/22/2011 00:00:00,08/22/2011 00:00:00,3
32.924506,68.660065,08/22/2011 00:00:00,08/22/2011 00:00:00,2
34.5,69.416667,08/21/2011 00:00:00,08/22/2011 00:00:00,2
35,68.91667,08/21/2011 00:00:00,08/22/2011 00:00:00,2
36.75,67,08/21/2011 00:00:00,08/22/2011 00:00:00,2
36.75,72,08/21/2011 00:00:00,08/22/2011 00:00:00,2
31,64,08/21/2011 00:00:00,08/22/2011 00:00:00,2
31,65.75,08/21/2011 00:00:00,08/22/2011 00:00:00,2
32.25,67.25,08/21/2011 00:00:00,08/22/2011 00:00:00,1
34.25,68,08/21/2011 00:00:00,08/22/2011 00:00:00,1
33.666667,69.33333,08/21/2011 00:00:00,08/22/2011 00:00:00,1
34.5,62,08/21/2011 00:00:00,08/22/2011 00:00:00,1
31.473434,64.263957,08/22/2011 00:00:00,08/22/2011 00:00:00,2
32.45829,64.240189,08/22/2011 00:00:00,08/22/2011 00:00:00,7
36.52289,66.597061,08/23/2011 00:00:00,08/23/2011 00:00:00,2
31,65.75,08/24/2011 00:00:00,08/24/2011 00:00:00,1
32.474998,64.255791,08/22/2011 00:00:00,08/22/2011 00:00:00,7
33.356499,69.141594,08/22/2011 00:00:00,08/22/2011 00:00:00,3
34.038332,62.044272,08/22/2011 00:00:00,08/22/2011 00:00:00,2
34.194766,69.091481,08/22/2011 00:00:00,08/22/2011 00:00:00,2
32.4805,62.0438,08/22/2011 00:00:00,08/22/2011 00:00:00,1
34.9699,71.0368,08/23/2011 00:00:00,08/23/2011 00:00:00,4
31.579996,64.377396,08/23/2011 00:00:00,08/23/2011 00:00:00,1
35.734207,63.785556,08/23/2011 00:00:00,08/23/2011 00:00:00,2
31,65.75,08/23/2011 00:00:00,08/23/2011 00:00:00,1
33.4232,69.041565,08/24/2011 00:00:00,08/24/2011 00:00:00,3
33,65,08/23/2011 00:00:00,08/24/2011 00:00:00,14
31.749897,62.940045,08/24/2011 00:00:00,08/24/2011 00:00:00,2
32.981091,67.925697,08/24/2011 00:00:00,08/24/2011 00:00:00,4
33.220631,67.996501,08/24/2011 00:00:00,08/24/2011 00:00:00,1
31,65.75,08/25/2011 00:00:00,08/25/2011 00:00:00,1
32.84419,66.7396,08/24/2011 00:00:00,08/24/2011 00:00:00,2
32.468709,64.47606,08/25/2011 00:00:00,08/25/2011 00:00:00,2
31.611795,65.705795,08/25/2011 00:00:00,08/25/2011 00:00:00,1
31,65.75,08/25/2011 00:00:00,08/25/2011 00:00:00,1
34.349991,62.200001,08/26/2011 00:00:00,08/26/2011 00:00:00,1
31,64,08/25/2011 00:00:00,08/25/2011 00:00:00,2
33.929854,68.886195,08/25/2011 00:00:00,08/25/2011 00:00:00,10
35.956633,64.295198,08/26/2011 00:00:00,08/26/2011 00:00:00,4
32.997793,66.690348,08/26/2011 00:00:00,08/26/2011 00:00:00,2
31.9983,66.736,08/27/2011 00:00:00,08/27/2011 00:00:00,3
31.579996,64.377396,08/27/2011 00:00:00,08/27/2011 00:00:00,7
31.611795,65.705795,08/27/2011 00:00:00,08/27/2011 00:00:00,2
31,65.75,08/27/2011 00:00:00,08/27/2011 00:00:00,2
33,65,08/26/2011 00:00:00,08/27/2011 00:00:00,8
30.599,64.006,08/27/2011 00:00:00,08/27/2011 00:00:00,4
36.7123,69.249,08/28/2011 00:00:00,08/28/2011 00:00:00,2
31.480806,64.875154,08/28/2011 00:00:00,08/28/2011 00:00:00,1
32.109373,63.972829,08/28/2011 00:00:00,08/28/2011 00:00:00,12
34.5,69.416667,08/27/2011 00:00:00,08/28/2011 00:00:00,3
31,64,08/27/2011 00:00:00,08/28/2011 00:00:00,3
33.33333,67.75,08/27/2011 00:00:00,08/28/2011 00:00:00,3
31,65.75,08/27/2011 00:00:00,08/28/2011 00:00:00,2
32.10368,66.905121,08/28/2011 00:00:00,08/28/2011 00:00:00,2
31,65.75,08/28/2011 00:00:00,08/28/2011 00:00:00,1
34.664748,69.308127,08/28/2011 00:00:00,08/28/2011 00:00:00,1
36.2593,65.7135,08/27/2011 00:00:00,08/28/2011 00:00:00,3
35.3109,70.8644,08/28/2011 00:00:00,08/28/2011 00:00:00,5
33.33333,67.75,08/29/2011 00:00:00,08/29/2011 00:00:00,6
36.795835,68.857048,08/28/2011 00:00:00,08/28/2011 00:00:00,1
34.011698,69.073448,08/28/2011 00:00:00,08/29/2011 00:00:00,1
34.325691,68.762323,08/29/2011 00:00:00,08/29/2011 00:00:00,2
31.829363,64.608526,08/30/2011 00:00:00,08/30/2011 00:00:00,1
34.227055,70.146752,08/29/2011 00:00:00,08/29/2011 00:00:00,2
34.3009,70.1208,08/30/2011 00:00:00,08/30/2011 00:00:00,2
33.904587,68.668884,08/31/2011 00:00:00,08/31/2011 00:00:00,1
31,64,09/01/2011 00:00:00,09/01/2011 00:00:00,1
34.295979,70.221161,08/31/2011 00:00:00,08/31/2011 00:00:00,0
35.287805,67.720736,09/01/2011 00:00:00,09/01/2011 00:00:00,4
36.837628,66.639315,09/02/2011 00:00:00,09/02/2011 00:00:00,3
34.011698,69.073448,09/01/2011 00:00:00,09/01/2011 00:00:00,6
37.459181,69.508678,09/02/2011 00:00:00,09/02/2011 00:00:00,1
31.611795,65.705795,09/03/2011 00:00:00,09/03/2011 00:00:00,2
34.428844,70.45575,09/02/2011 00:00:00,09/02/2011 00:00:00,1
34.5,69.416667,09/02/2011 00:00:00,09/03/2011 00:00:00,5
32.5,62.5,09/02/2011 00:00:00,09/03/2011 00:00:00,4
31,64,09/02/2011 00:00:00,09/03/2011 00:00:00,4
31,65.75,09/02/2011 00:00:00,09/03/2011 00:00:00,4
35.75,69,09/02/2011 00:00:00,09/03/2011 00:00:00,4
31.6482,67.1784,09/03/2011 00:00:00,09/03/2011 00:00:00,1
31,64,09/03/2011 00:00:00,09/03/2011 00:00:00,1
33,65,09/02/2011 00:00:00,09/03/2011 00:00:00,1
31.611795,65.705795,09/03/2011 00:00:00,09/03/2011 00:00:00,1
31.579996,64.377396,09/03/2011 00:00:00,09/03/2011 00:00:00,1
35.878109,69.079597,09/03/2011 00:00:00,09/03/2011 00:00:00,1
33.956188,68.69809,09/03/2011 00:00:00,09/03/2011 00:00:00,2
35.75,69,09/04/2011 00:00:00,09/04/2011 00:00:00,3
36.75,68.75,09/04/2011 00:00:00,09/04/2011 00:00:00,3
31.611795,65.705795,09/04/2011 00:00:00,09/04/2011 00:00:00,4
35.641366,64.279081,09/05/2011 00:00:00,09/05/2011 00:00:00,5
33,65,09/04/2011 00:00:00,09/05/2011 00:00:00,1
34.011698,69.073448,09/05/2011 00:00:00,09/05/2011 00:00:00,4
33.828843,62.241834,09/05/2011 00:00:00,09/05/2011 00:00:00,2
36.0351,68.6404,09/05/2011 00:00:00,09/05/2011 00:00:00,1
32.21683,62.88273,09/05/2011 00:00:00,09/05/2011 00:00:00,2
34.3,70.033,09/06/2011 00:00:00,09/06/2011 00:00:00,4
33.995289,69.02274,09/06/2011 00:00:00,09/06/2011 00:00:00,1
34.436797,61.643401,09/06/2011 00:00:00,09/06/2011 00:00:00,1
33,65,09/05/2011 00:00:00,09/06/2011 00:00:00,3
34.372608,63.205143,09/05/2011 00:00:00,09/06/2011 00:00:00,1
33.929385,68.659797,09/06/2011 00:00:00,09/06/2011 00:00:00,2
34.44849,68.772583,09/06/2011 00:00:00,09/06/2011 00:00:00,1
36.319778,68.750946,09/07/2011 00:00:00,09/07/2011 00:00:00,2
33.549999,68.416702,09/06/2011 00:00:00,09/06/2011 00:00:00,1
35.7526,71.1968,09/06/2011 00:00:00,09/07/2011 00:00:00,2
33.372723,69.742203,09/07/2011 00:00:00,09/07/2011 00:00:00,5
34.227055,70.146752,09/07/2011 00:00:00,09/07/2011 00:00:00,1
34.3168,70.7812,09/07/2011 00:00:00,09/07/2011 00:00:00,1
31.4656,65.2608,09/07/2011 00:00:00,09/07/2011 00:00:00,3
31,65.75,09/08/2011 00:00:00,09/08/2011 00:00:00,2
33.703791,62.001952,09/08/2011 00:00:00,09/08/2011 00:00:00,1
34.750462,71.118319,09/08/2011 00:00:00,09/08/2011 00:00:00,5
31.625941,63.861445,09/09/2011 00:00:00,09/09/2011 00:00:00,1
32.120374,64.994325,09/08/2011 00:00:00,09/08/2011 00:00:00,7
34.293446,63.063339,09/08/2011 00:00:00,09/08/2011 00:00:00,1
33.1745,69.2455,09/08/2011 00:00:00,09/08/2011 00:00:00,2
33.4405,69.0852,09/08/2011 00:00:00,09/08/2011 00:00:00,1
33.816745,68.918396,09/08/2011 00:00:00,09/08/2011 00:00:00,2
36.251448,64.830948,09/08/2011 00:00:00,09/08/2011 00:00:00,2
36.692104,66.820885,09/09/2011 00:00:00,09/09/2011 00:00:00,4
36.055429,64.978235,09/09/2011 00:00:00,09/09/2011 00:00:00,3
33.999,68.716,09/10/2011 00:00:00,09/10/2011 00:00:00,5
36.6635,69.0341,09/09/2011 00:00:00,09/09/2011 00:00:00,1
32.416667,68.75,09/09/2011 00:00:00,09/09/2011 00:00:00,3
31,65.75,09/09/2011 00:00:00,09/09/2011 00:00:00,1
34.944492,70.951996,09/10/2011 00:00:00,09/10/2011 00:00:00,4
34.5,69.416667,09/09/2011 00:00:00,09/10/2011 00:00:00,2
34.33333,70.41667,09/09/2011 00:00:00,09/10/2011 00:00:00,2
36.75,68.75,09/09/2011 00:00:00,09/10/2011 00:00:00,2
31,65.75,09/09/2011 00:00:00,09/10/2011 00:00:00,2
31,64,09/09/2011 00:00:00,09/10/2011 00:00:00,2
34.95,71.133333,09/09/2011 00:00:00,09/10/2011 00:00:00,2
35.75,69,09/09/2011 00:00:00,09/10/2011 00:00:00,1
33.383334,69.883334,09/09/2011 00:00:00,09/10/2011 00:00:00,1
31.419119,64.298402,09/10/2011 00:00:00,09/10/2011 00:00:00,3
33.5607,68.4253,09/10/2011 00:00:00,09/10/2011 00:00:00,1
34.210415,69.180221,09/10/2011 00:00:00,09/10/2011 00:00:00,3
31.625941,63.861445,09/10/2011 00:00:00,09/10/2011 00:00:00,8
32.7794,69.2936,09/10/2011 00:00:00,09/10/2011 00:00:00,6
32.416667,68.75,09/10/2011 00:00:00,09/10/2011 00:00:00,1
32.080455,66.007358,09/10/2011 00:00:00,09/10/2011 00:00:00,2
32.997793,66.690348,09/10/2011 00:00:00,09/10/2011 00:00:00,2
35.133102,61.570028,09/10/2011 00:00:00,09/10/2011 00:00:00,3
35,68.91667,09/10/2011 00:00:00,09/10/2011 00:00:00,1
33.929385,68.659797,09/10/2011 00:00:00,09/10/2011 00:00:00,2
34,69.25,09/10/2011 00:00:00,09/10/2011 00:00:00,0
36.835,68.6712,09/11/2011 00:00:00,09/11/2011 00:00:00,5
33.021163,68.638579,09/10/2011 00:00:00,09/11/2011 00:00:00,5
31.625941,63.861445,09/11/2011 00:00:00,09/11/2011 00:00:00,4
35.774604,71.253447,09/06/2011 00:00:00,09/11/2011 00:00:00,5
31.579996,64.377396,09/11/2011 00:00:00,09/11/2011 00:00:00,1
35.133102,61.570028,09/11/2011 00:00:00,09/11/2011 00:00:00,3
36.25,64.83333,09/11/2011 00:00:00,09/11/2011 00:00:00,2
34.33333,70.41667,09/11/2011 00:00:00,09/11/2011 00:00:00,2
31.625941,63.861445,09/11/2011 00:00:00,09/11/2011 00:00:00,1
35.75,69,09/12/2011 00:00:00,09/12/2011 00:00:00,3
33.640774,70.078882,09/12/2011 00:00:00,09/12/2011 00:00:00,1
31.50179,65.299,09/12/2011 00:00:00,09/12/2011 00:00:00,2
32.997793,66.690348,09/12/2011 00:00:00,09/12/2011 00:00:00,2
36.343258,66.876495,09/12/2011 00:00:00,09/12/2011 00:00:00,1
36.7518,70.2455,09/12/2011 00:00:00,09/13/2011 00:00:00,23
32.3454,64.756,09/13/2011 00:00:00,09/13/2011 00:00:00,2
34.25,68,09/13/2011 00:00:00,09/13/2011 00:00:00,1
31.600697,64.33329,09/13/2011 00:00:00,09/13/2011 00:00:00,0
34.25,68,09/13/2011 00:00:00,09/13/2011 00:00:00,5
31.829363,64.608526,09/13/2011 00:00:00,09/13/2011 00:00:00,7
32.468709,64.47606,09/14/2011 00:00:00,09/14/2011 00:00:00,8
34.531094,69.162796,09/13/2011 00:00:00,09/14/2011 00:00:00,27
32.468709,64.47606,09/14/2011 00:00:00,09/14/2011 00:00:00,1
31.829363,64.608526,09/14/2011 00:00:00,09/14/2011 00:00:00,1
34.759617,69.47174,09/13/2011 00:00:00,09/14/2011 00:00:00,4
31.904196,66.414597,09/14/2011 00:00:00,09/14/2011 00:00:00,1
32.178461,66.508063,09/14/2011 00:00:00,09/14/2011 00:00:00,1
32.5,62.5,09/14/2011 00:00:00,09/14/2011 00:00:00,1
32.713324,69.27614,09/14/2011 00:00:00,09/14/2011 00:00:00,8
35.641366,64.279081,09/16/2011 00:00:00,09/16/2011 00:00:00,1
33.184189,67.857109,09/15/2011 00:00:00,09/15/2011 00:00:00,5
35.919189,64.28286,09/16/2011 00:00:00,09/16/2011 00:00:00,2
34.758858,70.105438,09/15/2011 00:00:00,09/15/2011 00:00:00,1
31,64,09/15/2011 00:00:00,09/15/2011 00:00:00,1
34.2627,69.9619,09/16/2011 00:00:00,09/16/2011 00:00:00,3
35.734207,63.785556,09/16/2011 00:00:00,09/16/2011 00:00:00,9
31.579996,64.377396,09/16/2011 00:00:00,09/16/2011 00:00:00,1
31.600697,64.33329,09/16/2011 00:00:00,09/16/2011 00:00:00,1
32.997793,66.690348,09/16/2011 00:00:00,09/16/2011 00:00:00,1
31.625941,63.861445,09/16/2011 00:00:00,09/16/2011 00:00:00,1
32.217008,67.567827,09/16/2011 00:00:00,09/16/2011 00:00:00,2
35.602,71.3235,09/16/2011 00:00:00,09/17/2011 00:00:00,12
35.5696,71.3181,09/16/2011 00:00:00,09/17/2011 00:00:00,12
32.83333,66,09/17/2011 00:00:00,09/17/2011 00:00:00,1
33.016315,65.04411,09/17/2011 00:00:00,09/17/2011 00:00:00,0
34.3677,68.7558,09/17/2011 00:00:00,09/17/2011 00:00:00,3
32.21683,62.88273,09/17/2011 00:00:00,09/17/2011 00:00:00,3
33.947273,68.975327,09/18/2011 00:00:00,09/18/2011 00:00:00,1
31,65.75,09/18/2011 00:00:00,09/18/2011 00:00:00,1
36.6619,68.985,09/18/2011 00:00:00,09/18/2011 00:00:00,1
31,65.75,09/18/2011 00:00:00,09/18/2011 00:00:00,1
36.66667,69.75,09/18/2011 00:00:00,09/18/2011 00:00:00,1
33.590465,65.089241,09/18/2011 00:00:00,09/18/2011 00:00:00,1
31.829363,64.608526,09/19/2011 00:00:00,09/19/2011 00:00:00,1
36.902593,66.211697,09/19/2011 00:00:00,09/19/2011 00:00:00,5
34.2914,70.3648,09/19/2011 00:00:00,09/19/2011 00:00:00,0
36.7072,68.8048,09/19/2011 00:00:00,09/19/2011 00:00:00,0
33.372715,69.406475,09/19/2011 00:00:00,09/19/2011 00:00:00,2
33.929385,68.659797,09/20/2011 00:00:00,09/20/2011 00:00:00,3
33.33333,67.75,09/19/2011 00:00:00,09/19/2011 00:00:00,0
34.118095,69.136192,09/19/2011 00:00:00,09/19/2011 00:00:00,1
35.774604,71.253447,09/17/2011 00:00:00,09/20/2011 00:00:00,14
36.52289,66.597061,09/20/2011 00:00:00,09/20/2011 00:00:00,1
35.194191,70.996498,09/20/2011 00:00:00,09/20/2011 00:00:00,18
34.531094,69.162796,09/20/2011 00:00:00,09/20/2011 00:00:00,4
33.962692,69.067802,09/21/2011 00:00:00,09/21/2011 00:00:00,2
33.414025,68.207658,09/21/2011 00:00:00,09/21/2011 00:00:00,10
35,69.58333,09/20/2011 00:00:00,09/21/2011 00:00:00,1
33.33333,67.75,09/20/2011 00:00:00,09/21/2011 00:00:00,1
34.25,68,09/20/2011 00:00:00,09/21/2011 00:00:00,1
31,65.75,09/21/2011 00:00:00,09/21/2011 00:00:00,2
33,65,09/20/2011 00:00:00,09/21/2011 00:00:00,16
33.383334,69.883334,09/21/2011 00:00:00,09/21/2011 00:00:00,1
33.6353,69.1658,09/21/2011 00:00:00,09/21/2011 00:00:00,3
31,64,09/21/2011 00:00:00,09/21/2011 00:00:00,0
34.5,62,09/23/2011 00:00:00,09/23/2011 00:00:00,1
31.611795,65.705795,09/21/2011 00:00:00,09/21/2011 00:00:00,1
33.372715,69.406475,09/21/2011 00:00:00,09/21/2011 00:00:00,2
34.95455,70.914272,09/22/2011 00:00:00,09/22/2011 00:00:00,40
35.227695,71.028372,09/20/2011 00:00:00,09/22/2011 00:00:00,26
32.217008,67.567827,09/22/2011 00:00:00,09/22/2011 00:00:00,11
33.929385,68.659797,09/22/2011 00:00:00,09/22/2011 00:00:00,1
31.611795,65.705795,09/22/2011 00:00:00,09/22/2011 00:00:00,0
31.6465,65.0462,09/23/2011 00:00:00,09/23/2011 00:00:00,7
31.749897,62.940045,09/23/2011 00:00:00,09/23/2011 00:00:00,1
36.837628,66.639315,09/23/2011 00:00:00,09/23/2011 00:00:00,6
34.25,68,09/23/2011 00:00:00,09/23/2011 00:00:00,2
33.212235,65.617385,09/24/2011 00:00:00,09/24/2011 00:00:00,1
36.75,68.75,09/24/2011 00:00:00,09/24/2011 00:00:00,1
35.641366,64.279081,09/24/2011 00:00:00,09/24/2011 00:00:00,2
34.25,68,09/24/2011 00:00:00,09/24/2011 00:00:00,7
32.48418,65.038714,09/24/2011 00:00:00,09/24/2011 00:00:00,2
31.829363,64.608526,09/24/2011 00:00:00,09/24/2011 00:00:00,2
36.7878,68.9507,09/24/2011 00:00:00,09/24/2011 00:00:00,2
31,64,09/24/2011 00:00:00,09/24/2011 00:00:00,1
32.10368,66.905121,09/25/2011 00:00:00,09/25/2011 00:00:00,2
33.929385,68.659797,09/25/2011 00:00:00,09/25/2011 00:00:00,4
33.4232,69.041565,09/25/2011 00:00:00,09/25/2011 00:00:00,5
33.816745,68.918396,09/25/2011 00:00:00,09/25/2011 00:00:00,3
32.9361,68.6491,09/25/2011 00:00:00,09/25/2011 00:00:00,3
35.035862,69.99947,09/25/2011 00:00:00,09/25/2011 00:00:00,2
31,64,09/25/2011 00:00:00,09/25/2011 00:00:00,11
34.25,68,09/25/2011 00:00:00,09/25/2011 00:00:00,7
33.472932,68.657758,09/25/2011 00:00:00,09/25/2011 00:00:00,2
33.453563,69.376801,09/25/2011 00:00:00,09/25/2011 00:00:00,1
35.055649,69.074734,09/18/2011 00:00:00,09/26/2011 00:00:00,20
31,64,09/26/2011 00:00:00,09/26/2011 00:00:00,1
34.693064,70.731307,09/26/2011 00:00:00,09/26/2011 00:00:00,2
33.929385,68.659797,09/26/2011 00:00:00,09/26/2011 00:00:00,1
32.7308,69.0073,09/26/2011 00:00:00,09/26/2011 00:00:00,1
36.25,64.83333,09/27/2011 00:00:00,09/27/2011 00:00:00,0
36.837628,66.639315,09/26/2011 00:00:00,09/26/2011 00:00:00,3
34.395614,68.866179,09/26/2011 00:00:00,09/26/2011 00:00:00,3
36.75,68.75,09/26/2011 00:00:00,09/26/2011 00:00:00,1
36.25,64.83333,09/26/2011 00:00:00,09/26/2011 00:00:00,17
33.3963,62.3252,09/27/2011 00:00:00,09/27/2011 00:00:00,16
31.579996,64.377396,09/27/2011 00:00:00,09/27/2011 00:00:00,3
32.88363,68.06357,09/27/2011 00:00:00,09/27/2011 00:00:00,16
34.1191,70.7031,09/27/2011 00:00:00,09/27/2011 00:00:00,10
34.4234,69.1171,09/27/2011 00:00:00,09/27/2011 00:00:00,4
31.579996,64.377396,09/27/2011 00:00:00,09/27/2011 00:00:00,10
34,69.25,09/27/2011 00:00:00,09/27/2011 00:00:00,1
31.609444,64.408055,09/27/2011 00:00:00,09/27/2011 00:00:00,2
33.962692,69.067802,09/27/2011 00:00:00,09/27/2011 00:00:00,2
33.5833,69.235,09/28/2011 00:00:00,09/28/2011 00:00:00,3
34.085781,68.757881,09/27/2011 00:00:00,09/27/2011 00:00:00,4
34.25,68,09/28/2011 00:00:00,09/28/2011 00:00:00,1
34.0442,70.614,09/27/2011 00:00:00,09/28/2011 00:00:00,0
32.92962,66.2608,09/28/2011 00:00:00,09/28/2011 00:00:00,1
33.5833,69.235,09/28/2011 00:00:00,09/28/2011 00:00:00,3
33.33333,67.75,09/28/2011 00:00:00,09/28/2011 00:00:00,3
35.01368,69.399841,09/28/2011 00:00:00,09/28/2011 00:00:00,1
31,64,09/28/2011 00:00:00,09/28/2011 00:00:00,1
31,64,09/28/2011 00:00:00,09/28/2011 00:00:00,2
31,64,09/28/2011 00:00:00,09/28/2011 00:00:00,1
34.3222,62.2039,09/29/2011 00:00:00,09/29/2011 00:00:00,3
33,65,09/28/2011 00:00:00,09/29/2011 00:00:00,33
32.5562,62.1344,09/30/2011 00:00:00,09/30/2011 00:00:00,1
37.444474,69.669648,09/30/2011 00:00:00,09/30/2011 00:00:00,1
32.236388,62.857286,10/01/2011 00:00:00,10/01/2011 00:00:00,1
37.036842,69.228162,10/01/2011 00:00:00,10/01/2011 00:00:00,3
33.589444,69.665383,10/01/2011 00:00:00,10/01/2011 00:00:00,2
31.5819,64.99308,10/01/2011 00:00:00,10/01/2011 00:00:00,2
32.25,67.25,10/01/2011 00:00:00,10/01/2011 00:00:00,1
33.4232,69.041565,10/02/2011 00:00:00,10/02/2011 00:00:00,9
35.2391,62.2808,10/02/2011 00:00:00,10/02/2011 00:00:00,1
33.590465,65.089241,09/30/2011 00:00:00,10/02/2011 00:00:00,3
33,65,10/01/2011 00:00:00,10/02/2011 00:00:00,33
34.890469,71.181412,10/02/2011 00:00:00,10/02/2011 00:00:00,1
31.692457,66.733185,10/02/2011 00:00:00,10/02/2011 00:00:00,1
34.783333,70.183333,10/02/2011 00:00:00,10/02/2011 00:00:00,2
34.25,68,10/02/2011 00:00:00,10/02/2011 00:00:00,1
33.372715,69.406475,10/03/2011 00:00:00,10/03/2011 00:00:00,18
31.507365,65.850348,10/03/2011 00:00:00,10/03/2011 00:00:00,4
34.442592,68.825735,10/03/2011 00:00:00,10/03/2011 00:00:00,1
32.20718,65.98956,10/03/2011 00:00:00,10/03/2011 00:00:00,3
34.011698,69.073448,10/04/2011 00:00:00,10/04/2011 00:00:00,1
34.108103,68.493604,10/04/2011 00:00:00,10/04/2011 00:00:00,1
33.589444,69.665383,10/04/2011 00:00:00,10/04/2011 00:00:00,3
32.48418,65.038714,10/04/2011 00:00:00,10/04/2011 00:00:00,2
33.113991,69.569992,10/05/2011 00:00:00,10/05/2011 00:00:00,8
32.5773,65.3244,10/05/2011 00:00:00,10/05/2011 00:00:00,2
32.6683,68.479991,10/05/2011 00:00:00,10/05/2011 00:00:00,4
34.210415,69.180221,10/05/2011 00:00:00,10/05/2011 00:00:00,1
32.465816,64.737566,10/05/2011 00:00:00,10/05/2011 00:00:00,2
33.244188,62.359647,10/06/2011 00:00:00,10/06/2011 00:00:00,1
32.62675,65.873313,10/06/2011 00:00:00,10/06/2011 00:00:00,1
34.891785,69.636688,10/06/2011 00:00:00,10/06/2011 00:00:00,2
32.467098,67.446693,10/06/2011 00:00:00,10/06/2011 00:00:00,3
32.080455,66.007358,10/06/2011 00:00:00,10/06/2011 00:00:00,2
31.829363,64.608526,10/06/2011 00:00:00,10/06/2011 00:00:00,2
34.25,68,10/08/2011 00:00:00,10/08/2011 00:00:00,1
31,64,10/06/2011 00:00:00,10/06/2011 00:00:00,1
36.840874,68.731438,10/07/2011 00:00:00,10/07/2011 00:00:00,4
36.896746,68.361061,10/08/2011 00:00:00,10/08/2011 00:00:00,2
